機構代碼,機構名稱,lat,lng,縣市
3701011013,王誌牙醫診所,25.0599975,121.5468563,臺北市
3701150560,永芳牙醫診所,25.118288,121.531025,臺北市
3701150640,慶仁牙醫診所,25.1063174,121.5253896,臺北市
3701150748,嚴永強牙醫診所,25.1185831,121.5275253,臺北市
3701150775,立安牙醫診所,25.1240173,121.532368,臺北市
3701150908,祥瑞牙醫診所,25.0962486,121.5241865,臺北市
3701112293,亞卓牙醫診所,25.0702779,121.6133766,臺北市
3701112346,德康牙醫診所,25.0843378,121.5952108,臺北市
3701112373,仁人牙醫診所,25.0782937,121.5897651,臺北市
3701112417,丰采牙醫診所,25.0840703,121.5927603,臺北市
3701112444,錸雅牙醫診所,25.0795956,121.5945762,臺北市
3701090890,英瑞牙醫診所,25.057488,121.5139,臺北市
3701090998,傑品牙醫診所,25.075034,121.5159337,臺北市
3701092107,天喜牙醫診所,25.0684553,121.5162751,臺北市
3701092170,欣恩牙醫診所,25.0621885,121.51376,臺北市
3701092214,大龍牙醫診所,25.0726794,121.5135614,臺北市
3701026194,得人牙醫診所,25.0441005,121.5445892,臺北市
3701026309,漢光牙醫診所,25.0376615,121.5576365,臺北市
3701026372,怡豪牙醫診所,25.0413538,121.5540687,臺北市
3701026416,理想家牙醫診所,25.0412654,121.5502932,臺北市
3701022221,許必靈牙醫診所,25.0358996,121.5528015,臺北市
3701022310,保順牙醫診所,25.0190673,121.5315387,臺北市
3701022383,懷生牙醫診所,25.041014,121.541427,臺北市
3701022507,黃明仁牙醫診所,25.0356983,121.55553,臺北市
3701022543,王叔岩牙醫診所,25.025639,121.531417,臺北市
3701022589,華成牙醫診所,25.02542,121.533671,臺北市
3701020316,保仁牙醫診所,25.019616,121.529699,臺北市
3701020343,及人牙醫診所,25.0366411,121.545911,臺北市
3701020405,麗水牙醫診所,25.030233,121.528427,臺北市
3701020576,倫泰牙醫診所,25.029945,121.528901,臺北市
3701120302,重生牙醫診所,25.0503802,121.5801457,臺北市
3701120339,美嘉牙醫診所,25.044478,121.581867,臺北市
3701120482,芝加哥牙醫診所,25.04432,121.582353,臺北市
3701121569,上品牙醫診所,25.040569,121.5656316,臺北市
3701110548,博雅牙醫診所,25.0684761,121.618002,臺北市
3701110575,皇家牙醫診所,25.0820344,121.5810258,臺北市
3701110646,元德牙醫診所,25.0549391,121.5807657,臺北市
3701026612,八號牙醫診所,25.0321041,121.5533949,臺北市
3701026649,孩子王牙醫診所,25.041201,121.547319,臺北市
3701026676,奕品牙醫診所,25.03356,121.5453435,臺北市
3701026756,美登牙醫診所,25.0297211,121.5303689,臺北市
3701026783,永峰台北牙醫診所,25.019783,121.533581,臺北市
3701090167,瑞和牙醫診所,25.0515823,121.5137008,臺北市
3701024476,佳德牙醫診所,25.0385021,121.5550383,臺北市
3701024510,翰佑牙醫診所,25.0411233,121.5572759,臺北市
3701020987,白宮牙醫診所,25.0406958,121.5531156,臺北市
3701021108,欣欣牙醫診所,25.026168,121.531183,臺北市
3701021251,復光牙醫診所,25.037327,121.556527,臺北市
3701021411,宗聖牙醫診所,25.0282289,121.5443659,臺北市
3701011988,泛美牙醫診所,25.0529896,121.5569539,臺北市
3701012056,藍明賢牙醫診所,25.0591259,121.548521,臺北市
3701013133,遠景牙醫診所,25.0569162,121.5661491,臺北市
3701110968,潘渭祥牙醫診所,25.0838639,121.5923339,臺北市
3701111009,漢翎牙醫診所,25.0684603,121.6128705,臺北市
3501160866,長宏診所,25.137158,121.4944769,臺北市
3501161121,邱耳鼻喉科診所,25.1129679,121.509894,臺北市
3501161176,文林診所,25.114535,121.5176482,臺北市
3501202501,漂亮101皮膚科診所,24.9924318,121.5408765,臺北市
3701020610,聖心牙醫診所,25.039721,121.5547225,臺北市
3701112079,辰龍牙醫診所,25.0858019,121.590806,臺北市
3701112122,平安牙醫診所,25.0788269,121.5800831,臺北市
3701112177,文德牙醫診所,25.0712432,121.6158693,臺北市
3701112211,安政牙醫診所,25.076176,121.580187,臺北市
3701103749,簡富堅牙醫診所,25.054231,121.524194,臺北市
3701103810,協合牙醫診所,25.080478,121.549136,臺北市
3701103892,佳醫牙醫診所,25.0507449,121.529888,臺北市
3701103927,玩美數位牙醫診所,25.0518622,121.5256117,臺北市
3701111036,欣仁牙醫診所,25.0832624,121.5671467,臺北市
3501194595,萬澤內科診所,25.0213463,121.4987003,臺北市
3501194657,永康診所,25.0380366,121.5043045,臺北市
3501192144,盧漢隆耳鼻喉科診所,25.0322564,121.4918339,臺北市
3501170835,黃啟彰診所,25.043801,121.5780179,臺北市
3501170924,富陽劉內兒科診所,25.0226819,121.556525,臺北市
3501171225,張育驍診所,25.0240966,121.5688448,臺北市
3501171270,陳威璋耳鼻喉科診所,25.038767,121.576344,臺北市
3501170442,有成外科診所,25.045767,121.5738481,臺北市
3501161461,佳韻婦產科診所,25.13229,121.5012392,臺北市
3501202538,長欣婦產科診所,24.9849243,121.5613614,臺北市
3501202743,房國堂小兒專科診所,24.9829386,121.566219,臺北市
3501192537,裕仁診所,25.0296066,121.5006906,臺北市
3501192582,大元婦產科診所,25.0304909,121.4958934,臺北市
3501153665,張虔熙小兒科診所,25.1101063,121.5256059,臺北市
3501153692,天母忠明2020眼科診所,25.1182383,121.5286263,臺北市
3501153781,林志聰皮膚科診所,25.095238,121.52171,臺北市
3501153825,天晴診所,25.1104188,121.5256956,臺北市
3501160099,石牌李診所,25.111511,121.516324,臺北市
3501160133,泰隆診所,25.1114964,121.5167376,臺北市
3501160204,吉安診所,25.1115582,121.5161462,臺北市
3501160277,鄭素珠診所,25.1112856,121.5161398,臺北市
3501160311,紀耳鼻喉科診所,25.116562,121.5159948,臺北市
3501191549,鄭眼科診所,25.0310874,121.5038243,臺北市
3501183734,林超群眼科診所,25.041569,121.513255,臺北市
3501151750,芝山診所,25.1062089,121.5317716,臺北市
3501151901,慈田耳鼻喉科診所,25.083249,121.5099669,臺北市
3501151938,何小兒科診所,25.0866159,121.517654,臺北市
3501151974,蕭雨青小兒科診所,25.0856758,121.5097707,臺北市
3501153138,鄭福山婦產科診所,25.1094445,121.525567,臺北市
3501153272,天母雙合耳鼻喉科診所,25.1197611,121.5265187,臺北市
3501150486,榮元外科診所,25.0827695,121.5103888,臺北市
3501183976,新生活診所,25.0362024,121.5324717,臺北市
3501190300,天祥診所,25.0383992,121.4981952,臺北市
3501190542,世福診所,25.0453729,121.502967,臺北市
3501162628,昱新眼科診所,25.1363048,121.5062829,臺北市
3501162673,翰譽耳鼻喉科診所,25.1288727,121.5012554,臺北市
3501162717,家福診所,25.1148748,121.5076831,臺北市
3501162799,洪志淳皮膚科診所,25.1289005,121.5012451,臺北市
3501170246,連小兒科診所,25.039847,121.578717,臺北市
3501170317,彭婦產科診所,25.0457939,121.5724969,臺北市
3501172857,悠亞診所,25.043021,121.58068,臺北市
3501172893,姚醫師診所,25.040764,121.5746526,臺北市
3501172964,永吉聯合診所,25.0456906,121.5757462,臺北市
3501173005,佳康內科診所,25.0290304,121.5573226,臺北市
3501173050,新眼光眼科診所,25.0409849,121.5786202,臺北市
3501173149,日康復健科診所,25.0406227,121.5851154,臺北市
3501173176,德明眼科診所,25.045012,121.57761,臺北市
3501170497,怡安診所,25.04464,121.566887,臺北市
3501183547,怡和診所,25.0223097,121.5237473,臺北市
3501121583,中坡耳鼻喉科診所,25.0433239,121.583321,臺北市
3501121627,天仁小兒科診所,25.0448163,121.5867293,臺北市
3501121725,義仁兒科診所,25.0450034,121.5832048,臺北市
3501121770,天慈婦產科診所,25.0454663,121.5843292,臺北市
3501150039,黃金喜婦產科診所,25.083612,121.5099182,臺北市
3501150208,李世澤小兒科內科診所,25.0874854,121.5067042,臺北市
3501200525,李聯合診所,25.0044425,121.5386223,臺北市
3501200570,泓仁診所,24.9829018,121.5661086,臺北市
3501200614,澤文診所,24.9854249,121.561551,臺北市
3501200703,普仁診所,24.9838807,121.5620706,臺北市
3501200794,林建輝小兒科診所,24.9996608,121.5479798,臺北市
3501200856,瑞杏診所,24.9978941,121.5410995,臺北市
3501200927,景升診所,24.999393,121.5469843,臺北市
3501201095,德安小兒科診所,24.9896021,121.5595748,臺北市
3501194102,生生整形外科診所,25.043056,121.504314,臺北市
3501181267,朱小兒科診所,25.0220979,121.5240056,臺北市
3501181614,張孟源內科診所,25.0277421,121.5063761,臺北市
3501181767,惠恩診所,25.0400356,121.5310722,臺北市
3501150780,何敦恥診所,25.095291,121.5263313,臺北市
3501151009,徐光輝診所,25.0795304,121.521302,臺北市
3501151054,德泰耳鼻喉科診所,25.0804512,121.5214563,臺北市
3501151125,蘇惠珍皮膚專科診所,25.1060819,121.5320329,臺北市
3501151232,仁友皮膚科診所,25.0945713,121.5255958,臺北市
3501151394,榮庚皮膚科診所,25.0956083,121.5264187,臺北市
3501112860,林孟勳診所,25.0809985,121.5933485,臺北市
3501120175,佑誠診所,25.046266,121.615407,臺北市
3501120200,翊群耳鼻喉科診所,25.0558217,121.6125263,臺北市
3501201157,目欣眼科診所,24.984447,121.569524,臺北市
3501173505,博馨診所,25.045369,121.573862,臺北市
3501173685,新穎全診所,25.0223794,121.5549075,臺北市
3501180395,紹毅內兒科診所,25.043608,121.531117,臺北市
3501180653,孫睿亮診所,25.0360636,121.5278554,臺北市
3501171510,王剴鏘醫師診所,25.040697,121.574247,臺北市
3701180362,尚義牙醫診所,25.044258,121.51401,臺北市
3701103383,翠真牙醫診所,25.0577417,121.5223787,臺北市
3701103481,禾森牙醫診所,25.078347,121.551047,臺北市
3701103516,２１世紀牙醫診所,25.0572479,121.5236473,臺北市
3701103561,立馨牙醫診所,25.0485169,121.528331,臺北市
3701103632,睿智牙醫診所,25.0830121,121.548322,臺北市
3701101094,標準牙醫診所,25.0528848,121.5286842,臺北市
3701101254,美儀牙醫診所,25.0649848,121.5408343,臺北市
3701025848,敦化芝加哥牙醫診所,25.0406023,121.5517821,臺北市
3701026103,嘉正牙醫診所,25.0397626,121.5546079,臺北市
3701023700,常榮牙醫診所,25.0293467,121.5242678,臺北市
3701023844,童兆鯤牙醫診所,25.0284091,121.5519276,臺北市
3701013348,誠美牙醫診所,25.058462,121.5628851,臺北市
3701121685,和群牙醫診所,25.048777,121.5880183,臺北市
3701013473,泰康牙醫診所,25.0512938,121.5606515,臺北市
3701013526,采鴻牙醫診所,25.053686,121.5443,臺北市
3701020049,吳致毅牙醫診所,25.0239166,121.5432555,臺北市
3701011086,慶華牙醫診所,25.0472953,121.5531595,臺北市
3701011157,李國師牙醫診所,25.0483528,121.5530959,臺北市
3701011308,小林牙醫診所,25.0528657,121.5660441,臺北市
3701110020,一峰牙醫診所,25.0819898,121.5733696,臺北市
3701110155,信光牙醫診所,25.0820458,121.5919246,臺北市
3701110191,微笑牙醫診所,25.0684171,121.6181374,臺北市
3701110280,元亨牙醫診所,25.081336,121.5918134,臺北市
3701110342,名嘉牙醫診所,25.068842,121.587465,臺北市
3701102957,明水牙醫診所,25.0779742,121.5505358,臺北市
3701103098,重九牙醫診所,25.0594624,121.5352364,臺北市
3701103187,亞太牙醫診所,25.0478523,121.5420438,臺北市
3701024083,林海民牙醫診所,25.0366434,121.5573173,臺北市
3701024216,上德牙醫診所,25.0187454,121.5511398,臺北市
3701024243,德尚牙醫診所,25.0390666,121.5553086,臺北市
3701024270,亞德牙醫診所,25.0214439,121.5277117,臺北市
3701024314,慧安牙醫診所,25.041831,121.547102,臺北市
3701022641,仁本牙醫診所,25.0371182,121.5339749,臺北市
3701022767,力仁牙醫診所,25.0321306,121.5462189,臺北市
3701022810,永恩牙醫診所,25.0417234,121.5506259,臺北市
3701011764,啟瑞牙醫診所,25.0578621,121.5647035,臺北市
3701011808,宏昌牙醫診所,25.0452512,121.5538215,臺北市
3701011835,黃系倫牙醫診所,25.0588119,121.5462564,臺北市
3701202425,多美牙醫診所,25.002751,121.551217,臺北市
3701171130,亮傑牙醫診所,25.04529,121.577447,臺北市
3701171210,阿波羅牙醫診所,25.0269895,121.5661619,臺北市
3701171274,同德牙醫診所,25.0298512,121.5622138,臺北市
3701160539,健惠牙醫診所,25.1197288,121.4669685,臺北市
3701160646,德安牙醫診所,25.1187203,121.5064133,臺北市
3701160780,惠生牙醫聯合診所,25.1095418,121.5198916,臺北市
3701160842,群昇牙醫診所,25.1144046,121.515609,臺北市
3801100722,恩濟堂中醫診所,25.0661016,121.5415086,臺北市
3801100759,林源泉中醫診所,25.0648067,121.5342679,臺北市
3801170064,蔡榮鏡中醫診所,25.0373724,121.5796927,臺北市
3801170279,三稜中醫診所,25.039507,121.578661,臺北市
3801150393,寬安中醫診所,25.1118712,121.527927,臺北市
3801150508,顏居雲中醫診所,25.08448,121.519471,臺北市
3801090392,廣順中醫診所,25.0657097,121.5109364,臺北市
3801020836,董延齡中醫診所,25.0421145,121.5485191,臺北市
3801022796,康和中醫診所,25.0427049,121.54177,臺北市
3801022821,御庭中醫診所,25.0411455,121.550567,臺北市
3801022429,和恩堂中醫診所,25.0247281,121.5491067,臺北市
3801022474,百安堂中醫診所,25.0331559,121.5413267,臺北市
3801012094,育晟中醫診所,25.045576,121.553326,臺北市
3801012138,楠桐中醫診所,25.0483645,121.5606098,臺北市
3801012174,益茂中醫診所,25.0462871,121.5500766,臺北市
3801020532,醫道堂黃中醫診所,25.0370917,121.5559075,臺北市
3801020710,育生中醫診所,25.0188883,121.5303626,臺北市
3801010287,國晉中醫診所,25.0474368,121.5564407,臺北市
3801011935,見安中醫診所,25.0500801,121.5695213,臺北市
3801180122,李家雄中醫診所,25.0360636,121.5278554,臺北市
3801180293,漢神中醫診所,25.027951,121.509339,臺北市
3801121212,聖原中醫診所,25.0457014,121.6141001,臺北市
3801180695,珍仁堂中醫診所,25.0395273,121.5325726,臺北市
3801181889,李明潤中醫診所,25.0313615,121.5189125,臺北市
3801181914,勝昌現代中醫診所,25.0287807,121.5122043,臺北市
3801100053,德全中醫診所,25.0604648,121.5306506,臺北市
3801200094,生德堂中醫診所,24.9822582,121.5598168,臺北市
3801200192,東山中醫診所,24.9978611,121.5588983,臺北市
3801200236,豫章堂中醫診所,25.0030648,121.5410321,臺北市
3801182153,劉桂蘭中醫診所,25.04449,121.52552,臺北市
3801182180,顧安千金中醫診所,25.0453056,121.5252352,臺北市
3801182288,峻毅中醫診所,25.026574,121.5205593,臺北市
3801151845,惠眾中醫診所,25.0956968,121.5251098,臺北市
3801151890,天御中醫診所,25.1093114,121.532627,臺北市
3801152075,歐彥君中醫診所,25.1184704,121.5247086,臺北市
3801110288,內湖中醫診所,25.0809244,121.5907117,臺北市
3801111403,祐康中醫診所,25.0770827,121.5846265,臺北市
3501029128,昱捷診所,25.03307,121.543226,臺北市
3801190397,太元李中醫診所,25.0405069,121.503961,臺北市
3801182475,華陽中醫診所,25.0432083,121.5324717,臺北市
3701180460,幸安牙醫診所,25.035668,121.5266,臺北市
3701180595,名家牙醫診所,25.0407596,121.5317038,臺北市
3701180915,蕭煥嘉牙醫診所,25.0370308,121.532526,臺北市
3701171470,全日牙醫診所,25.0383004,121.5844651,臺北市
3701171541,聯安牙醫診所,25.04803,121.576154,臺北市
3701190108,再欣牙醫診所,25.03977,121.5014689,臺北市
3701190251,南光牙醫診所,25.0370633,121.4993015,臺北市
3701190377,如春牙醫診所,25.0338683,121.4932962,臺北市
3701190411,蕭輝隆牙醫診所,25.029822,121.5014634,臺北市
3701190475,周建堂牙醫診所,25.0264415,121.4928778,臺北市
3701190537,林民健牙醫診所,25.025209,121.508563,臺北市
3701181083,明皓牙醫診所,25.0295828,121.5183268,臺北市
3701181154,米奇牙醫診所,25.016198,121.531148,臺北市
3701181270,大宇牙醫診所,25.0310425,121.519265,臺北市
3701200609,新典牙醫診所,25.0003846,121.5554559,臺北市
3701181681,偉華牙醫診所,25.0237506,121.522439,臺北市
3701181716,美東牙醫診所,25.0384837,121.5290322,臺北市
3701173349,京典牙醫診所,25.0295742,121.5624152,臺北市
3701180031,中明牙科診所,25.026697,121.5125321,臺北市
3701180120,慶聲牙醫診所,25.0327876,121.5198642,臺北市
3701161036,群欣牙醫診所,25.1233931,121.5251086,臺北市
3701162079,喜美牙醫診所,25.1139305,121.5154978,臺北市
3701162202,志強牙醫診所,25.1108031,121.5150531,臺北市
3501028970,捷靚皮膚專科診所,25.033736,121.544967,臺北市
3701171818,輝煌牙醫診所,25.0421376,121.5779928,臺北市
3701171854,誠泰牙醫診所,25.035644,121.57754,臺北市
3701172913,芳林牙醫診所,25.0414683,121.5685927,臺北市
3701172986,強棒牙醫診所,25.043549,121.566375,臺北市
3701173018,華信牙醫診所,25.0276573,121.5564728,臺北市
3701173090,世樺牙醫診所,25.0251292,121.5693914,臺北市
3701173134,李德孚牙醫診所,25.040877,121.562487,臺北市
3701170311,華明牙醫診所,25.0288629,121.5630465,臺北市
3701170571,建全牙醫診所,25.0379641,121.5783254,臺北市
3501163027,周仁德診所,25.138545,121.502126,臺北市
3801093213,正德中醫診所,25.0631595,121.5173273,臺北市
3701170099,明仁牙醫診所,25.038441,121.57791,臺北市
3701170160,朝宏牙醫診所,25.0385322,121.5846207,臺北市
3701156740,許牙醫診所,25.104007,121.527829,臺北市
3701156786,旺德牙醫診所,25.1165596,121.5316858,臺北市
3701156982,永平牙醫診所,25.0899384,121.5061614,臺北市
3801201555,元品中醫診所,24.9981889,121.5585729,臺北市
3801201644,寶顧中醫診所,24.9819531,121.5594704,臺北市
3801171927,寶晟紀中醫診所,25.0406441,121.5770011,臺北市
3801172013,盧樹森中醫診所,25.0376817,121.5577906,臺北市
3701202336,生活牙醫診所,24.988581,121.559532,臺北市
3801172504,康華中醫診所,25.028771,121.565413,臺北市
3701027100,品安牙醫診所,25.0369481,121.5573103,臺北市
3801182484,益壽中醫診所,25.030987,121.517848,臺北市
3801093197,重慶堂中醫診所,25.0562041,121.5114614,臺北市
3801093188,人生中醫診所,25.0563489,121.513676,臺北市
3701092321,京站全人牙醫診所,25.0496027,121.518595,臺北市
3701162293,東欣牙醫診所,25.1351189,121.5027203,臺北市
3501029084,台北亞緻診所,25.0376729,121.5439808,臺北市
3701151183,念華牙醫診所,25.1058356,121.5282221,臺北市
3701151227,芝山牙醫診所,25.1017634,121.5284288,臺北市
3701151343,大蘋果牙醫診所,25.1182047,121.5325367,臺北市
3701192193,欣揚牙醫診所,25.0284533,121.5055324,臺北市
3701200047,慶聯牙醫診所,24.988776,121.568259,臺北市
3701200109,德佳牙醫診所,25.0016223,121.5528134,臺北市
3701200154,大木柵陳牙醫診所,24.9814148,121.5588275,臺北市
3701200314,杏昌牙醫診所,25.003493,121.538436,臺北市
3701182982,優登牙醫診所,25.0264449,121.518462,臺北市
3701183050,和逸牙醫診所,25.0236156,121.5212128,臺北市
3701200976,家家牙醫診所,24.995404,121.561459,臺北市
3701201026,康翔牙醫診所,25.000933,121.550412,臺北市
3701201099,大中牙醫診所,25.0041025,121.5384639,臺北市
3701202130,安薪牙醫診所,24.9846903,121.5614475,臺北市
3701202201,德在牙醫診所,24.9985863,121.5388826,臺北市
3701202238,德威牙醫診所,25.0036743,121.540773,臺北市
3701190573,仁真牙醫診所,25.0247053,121.5086677,臺北市
3701190724,寶健牙醫診所,25.0265708,121.5061875,臺北市
3701190779,三福牙醫診所,25.0309319,121.5007194,臺北市
3701160048,榮恩牙醫診所,25.13014,121.504949,臺北市
3701160182,世界牙醫診所,25.1118586,121.5165427,臺北市
4001110018,國泰醫療財團法人內湖國泰診所,25.0770378,121.5736941,臺北市
4201020022,中華民國防癌篩檢中心醫療財團法人,25.0353928,121.5438559,臺北市
4201090015,醫療財團法人病理發展基金會台北病理中心,25.0680066,121.5135245,臺北市
4201180014,醫療財團法人台灣血液基金會台北捐血中心,25.0328082,121.5172395,臺北市
3501195136,雙園診所,25.0284714,121.4938113,臺北市
3801023168,董中醫小診所中醫診所,25.0391076,121.5528164,臺北市
3501163036,黃正宏診所,25.1142483,121.5153328,臺北市
3701027128,白石牙醫診所,25.028206,121.521882,臺北市
3801102002,禾儒中醫診所,25.0598963,121.5226656,臺北市
3501105936,怡仁診所,25.0561769,121.522992,臺北市
3801172497,粱美鳳中醫診所,25.043757,121.5780272,臺北市
3501028747,瀚群骨科診所,25.0376729,121.5439808,臺北市
3701026961,品範牙醫診所,25.0197193,121.5572498,臺北市
3701104826,京鼎牙醫診所,25.082593,121.5491736,臺北市
3801023015,京禾中醫診所,25.0275273,121.5437206,臺北市
3801182322,永康中醫診所,25.034459,121.5301598,臺北市
3501153969,淨美皮膚科診所,25.0922856,121.5259057,臺北市
3701112631,庭軒牙醫診所,25.0796058,121.5931243,臺北市
3701013553,祥和牙醫診所,25.0517366,121.5594407,臺北市
3801093133,泓斌中醫診所,25.0638045,121.5160791,臺北市
3701104988,悠植牙醫診所,25.0559504,121.5236677,臺北市
3801012272,弘祐中醫診所,25.0476118,121.549993,臺北市
3801172460,興漢中醫診所,25.0401869,121.577457,臺北市
3501105598,魅力必緹診所,25.0682475,121.5230914,臺北市
3501184222,星采皮膚專科診所,25.0313046,121.5189341,臺北市
3501184213,美診所,25.0355109,121.5329395,臺北市
3501010692,陳大昕耳鼻喉科診所,25.0484012,121.5608082,臺北市
3501010754,吳耳鼻喉科診所,25.0577637,121.5633335,臺北市
3501011144,尚群眼科診所,25.051944,121.558568,臺北市
3501103478,蘇宋儒婦產科診所,25.082685,121.549167,臺北市
3501103503,龍江小兒科診所,25.05521,121.54074,臺北市
3501103549,瑞光眼科診所,25.0523902,121.5242342,臺北市
3501103585,鄭志誠小兒科診所,25.057823,121.523281,臺北市
3501102364,陳世澤內科診所,25.0609939,121.540632,臺北市
3501105356,宏仁診所,25.0486327,121.5307873,臺北市
3801023033,德恩中醫診所,25.033254,121.532407,臺北市
3501105383,明水時尚診所,25.0808843,121.5482613,臺北市
3501028029,安仁診所,25.0392127,121.5506427,臺北市
3701026863,魏牙醫診所,25.0412656,121.5440075,臺北市
3701157363,洛杉磯牙醫診所,25.1178904,121.5327717,臺北市
3501154037,天母芝美時尚診所,25.1038798,121.5220629,臺北市
3501105963,四季花妍整形診所,25.0548016,121.5236296,臺北市
3501184320,長春藤台北忠孝診所,25.0464951,121.515575,臺北市
3801093231,頌華中醫診所,25.0496573,121.5184735,臺北市
3801023248,寶吉祥中醫診所,25.0359117,121.5472117,臺北市
4001020037,台灣地區婦幼衛生中心醫療財團法人婦幼保健診所,25.0354418,121.5440185,臺北市
3701183336,展望牙醫診所,25.0427329,121.5219127,臺北市
3501029155,童顏診所,25.0422644,121.5413711,臺北市
3701121694,惠正牙醫診所,25.0396155,121.5875601,臺北市
3701013624,松展牙醫診所,25.0522064,121.5640275,臺北市
3501202912,王令時內科診所,25.0015776,121.551963,臺北市
3501184384,?安診所,25.0266375,121.5209167,臺北市
3501173970,正興復健科診所,25.045297,121.576243,臺北市
3501113223,栩仕診所,25.0863079,121.5652874,臺北市
3501029173,米洛斯整形外科診所,25.0336797,121.5438918,臺北市
3701192291,正弘牙醫診所,25.0289319,121.4944822,臺北市
3501106004,星光整形外科診所,25.0519159,121.5273786,臺北市
3501113232,東湖骨外科診所,25.0701579,121.6168985,臺北市
3501121878,優勢皮膚科診所,25.0443653,121.5830205,臺北市
3701173483,松仁牙醫診所,25.0244,121.5692839,臺北市
3501106059,黃偉俐診所,25.0497733,121.5230089,臺北市
3701105074,博康牙醫診所,25.0578446,121.5290041,臺北市
3801102128,延安中醫診所,25.0499384,121.5209005,臺北市
3801102137,鼎昌中醫診所,25.0516787,121.5430588,臺北市
3701173492,榮德牙醫診所,25.0386913,121.5856474,臺北市
3701027137,菁英牙醫診所,25.039305,121.5439533,臺北市
3501184393,悅心診所,25.0290853,121.521366,臺北市
3501106102,中山民權王耳鼻喉科診所,25.0633405,121.5222607,臺北市
3701121729,東明牙醫診所,25.0559314,121.6048957,臺北市
3501163054,依嘉美時尚診所,25.1353892,121.5029248,臺北市
3701157372,倍爾牙醫診所,25.0835046,121.521654,臺北市
3501174039,錦宜診所,25.0333242,121.5579077,臺北市
3501029351,邱醫師診所,25.0208366,121.5560328,臺北市
3701192308,植美牙醫診所,25.0287629,121.502238,臺北市
3701173509,鼎泰牙醫診所,25.03919,121.576943,臺北市
3501184428,美麗新診所,25.041934,121.513307,臺北市
3801182537,溫?中醫診所,25.0411319,121.5316405,臺北市
3501106095,黃雅芬兒童心智診所,25.0527429,121.521138,臺北市
3801023266,甘露中醫診所,25.0339725,121.5255116,臺北市
3501106111,信安診所,25.0576678,121.5219287,臺北市
3501029360,星采整形外科診所,25.0318129,121.5438808,臺北市
3801102146,品君中醫診所,25.0612175,121.5322281,臺北市
3501029388,小林醫師診所,25.0405544,121.5493708,臺北市
3701027146,玩美爵品牙醫診所,25.0410049,121.553266,臺北市
3801023293,大觀堂中醫診所,25.0405699,121.5546121,臺北市
3501106166,興安診所,25.057454,121.543485,臺北市
3501113269,內湖翰林眼科診所,25.0803015,121.5906643,臺北市
3501029477,陳詩明醫師診所,25.0411937,121.5475235,臺北市
3501013817,景賀時尚診所,25.0523022,121.5571592,臺北市
3701183363,典樺牙醫診所,25.035393,121.5272826,臺北市
3501154073,天母麥茵茲美形診所,25.1192049,121.529942,臺北市
3501113278,菁英診所,25.066257,121.5798038,臺北市
3501195234,健安診所,25.0208299,121.4980321,臺北市
3501106237,恆麗美型診所,25.0599298,121.5335407,臺北市
3501184553,時尚診所,25.0461178,121.5187655,臺北市
3501113303,內湖大學眼科診所,25.0827854,121.5934901,臺北市
3501154082,博政骨科診所,25.104306,121.521176,臺北市
3701202470,品橙牙醫診所,24.9938326,121.5408724,臺北市
3701162319,典藏牙醫診所,25.1127558,121.509425,臺北市
3501113312,成功皮膚科診所,25.0803189,121.5902122,臺北市
3501029593,聖侯診所,25.0199981,121.5533546,臺北市
3501106246,聚英視光眼科診所,25.0619869,121.542148,臺北市
3501029619,宇寧身心診所,25.0329698,121.5432815,臺北市
3501184571,米蘭時尚診所,25.0415558,121.5365038,臺北市
3501029628,黃文香兒科診所,25.0411499,121.554327,臺北市
3701092330,忻安牙醫診所,25.0627316,121.5167065,臺北市
3501195289,艋舺通安診所,25.03338,121.492187,臺北市
3501195270,萬華衛康內科診所,25.0267742,121.50067,臺北市
3701162328,長麗牙醫診所,25.13194,121.501569,臺北市
3501154091,葉眼科診所,25.0829284,121.5100524,臺北市
3501106264,農安診所,25.0647653,121.5284609,臺北市
3501013835,泛亞皮膚科整形外科診所,25.0500648,121.5442053,臺北市
3501113321,林登山耳鼻喉科診所,25.0783049,121.5825848,臺北市
3501029646,美安診所,25.041285,121.54732,臺北市
3701183390,清川牙醫診所,25.0298009,121.5077841,臺北市
3501195314,龍田診所,25.0374705,121.4960423,臺北市
3501202949,林坤霖耳鼻喉科診所,25.0000583,121.5395725,臺北市
3701192326,仁康牙醫診所,25.0247306,121.4948211,臺北市
3701183407,橙品牙醫診所,25.037914,121.53249,臺北市
3501029664,晶晏時尚診所,25.0416949,121.5463511,臺北市
3801121258,羅撒中醫診所,25.0414797,121.58865,臺北市
3501174093,自在診所,25.0413315,121.585166,臺北市
3701173545,致再牙醫診所,25.027565,121.56823,臺北市
3501154117,晶美整形外科診所,25.0928049,121.5254892,臺北市
3501106291,博美名人外科診所,25.064869,121.52277,臺北市
3701183425,富麗牙醫診所,25.0267037,121.5190901,臺北市
3501029673,美之約醫美診所,25.041393,121.545321,臺北市
3801182573,李思儀中醫診所,25.0370029,121.5285216,臺北市
3501029771,富霖診所,25.022086,121.5491166,臺北市
3501029780,敦平診所,25.022086,121.5491166,臺北市
3701027182,華盛頓牙醫診所,25.0246374,121.5513524,臺北市
3501106344,瀚仕診所,25.0648571,121.5335013,臺北市
3701157381,可潔牙醫診所,25.0807034,121.5209923,臺北市
3801161850,石牌尊賢中醫診所,25.1177033,121.506713,臺北市
